wn,acac,ozone,h2o
3252.479805,1.99285E-05,-2.66385E-07,-6.68913E-08
3252.600334,1.99537E-05,-7.59864E-08,-7.67689E-08
3252.720863,1.99767E-05,9.82993E-08,-8.34435E-08
3252.841393,2.00165E-05,2.63096E-07,-8.51709E-08
3252.961922,2.0089E-05,4.23926E-07,-8.06276E-08
3253.082451,2.0199E-05,5.83218E-07,-6.94973E-08
3253.20298,2.03396E-05,7.34785E-07,-5.17631E-08
3253.323509,2.04922E-05,8.62718E-07,-2.84146E-08
3253.444038,2.06278E-05,9.49557E-07,-1.14687E-09
3253.564568,2.07258E-05,9.85353E-07,2.74935E-08
3253.685097,2.07603E-05,9.71432E-07,5.40139E-08
3253.805626,2.07211E-05,9.27239E-07,7.47846E-08
3253.926155,2.06064E-05,8.81279E-07,8.68107E-08
3254.046684,2.04282E-05,8.64044E-07,8.83758E-08
3254.167214,2.02059E-05,8.91885E-07,8.00403E-08
3254.287743,1.99624E-05,9.54197E-07,6.39694E-08
3254.408272,1.9719E-05,1.01695E-06,4.42469E-08
3254.528801,1.94899E-05,1.03154E-06,2.50975E-08
3254.64933,1.92735E-05,9.50661E-07,1.00759E-08
3254.769859,1.90631E-05,7.47601E-07,1.41331E-09
3254.890389,1.88387E-05,4.30775E-07,-5.93536E-10
3255.010918,1.85913E-05,4.52835E-08,3.19424E-09
3255.131447,1.8314E-05,-3.36401E-07,1.03746E-08
3255.251976,1.80154E-05,-6.36766E-07,1.82839E-08
3255.372505,1.77115E-05,-7.95549E-07,2.44927E-08
3255.493034,1.74228E-05,-7.86053E-07,2.66872E-08
3255.613564,1.71687E-05,-6.20865E-07,2.31864E-08
3255.734093,1.69546E-05,-3.50979E-07,1.3197E-08
3255.854622,1.67797E-05,-4.61664E-08,-3.05161E-09
3255.975151,1.66359E-05,2.31285E-07,-2.4281E-08
3256.09568,1.65175E-05,4.321E-07,-4.7657E-08
3256.216209,1.6424E-05,5.39251E-07,-6.94766E-08
3256.336739,1.63585E-05,5.58252E-07,-8.55674E-08
3256.457268,1.63277E-05,5.18263E-07,-9.23961E-08
3256.577797,1.63367E-05,4.5353E-07,-8.78343E-08
3256.698326,1.6379E-05,3.93217E-07,-7.21184E-08
3256.818855,1.64411E-05,3.56102E-07,-4.78353E-08
3256.939385,1.65141E-05,3.46824E-07,-1.97222E-08
3257.059914,1.65924E-05,3.62067E-07,6.99611E-09
3257.180443,1.66868E-05,3.92113E-07,2.72823E-08
3257.300972,1.68207E-05,4.2724E-07,3.80594E-08
3257.421501,1.70189E-05,4.61263E-07,3.8212E-08
3257.54203,1.72995E-05,4.91972E-07,2.91093E-08
3257.66256,1.76599E-05,5.21135E-07,1.33772E-08
3257.783089,1.80741E-05,5.54938E-07,-6.35547E-09
3257.903618,1.85002E-05,5.96695E-07,-2.79524E-08
3258.024147,1.88912E-05,6.47291E-07,-5.0576E-08
3258.144676,1.92123E-05,7.04957E-07,-7.45245E-08
3258.265205,1.94442E-05,7.61079E-07,-9.99296E-08
3258.385735,1.95853E-05,7.98861E-07,-1.2636E-07
3258.506264,1.96425E-05,8.02397E-07,-1.51715E-07
3258.626793,1.96161E-05,7.54671E-07,-1.7202E-07
3258.747322,1.9498E-05,6.43314E-07,-1.83002E-07
3258.867851,1.92738E-05,4.70542E-07,-1.80855E-07
3258.988381,1.8936E-05,2.49621E-07,-1.63471E-07
3259.10891,1.8498E-05,2.65072E-09,-1.32063E-07
3259.229439,1.80086E-05,-2.39881E-07,-9.08655E-08
3259.349968,1.75403E-05,-4.47275E-07,-4.62872E-08
3259.470497,1.71768E-05,-5.96793E-07,-4.58649E-09
3259.591026,1.69823E-05,-6.77181E-07,2.8674E-08
3259.711556,1.69826E-05,-6.88443E-07,5.09142E-08
3259.832085,1.71547E-05,-6.44275E-07,6.23354E-08
3259.952614,1.74322E-05,-5.62561E-07,6.52294E-08
3260.073143,1.77227E-05,-4.63177E-07,6.32571E-08
3260.193672,1.79551E-05,-3.65777E-07,5.92259E-08
3260.314201,1.80841E-05,-2.82067E-07,5.44985E-08
3260.434731,1.81096E-05,-2.18897E-07,4.89492E-08
3260.55526,1.80629E-05,-1.82673E-07,4.14234E-08
3260.675789,1.79908E-05,-1.76047E-07,3.0757E-08
3260.796318,1.79334E-05,-2.00785E-07,1.62546E-08
3260.916847,1.79054E-05,-2.5755E-07,-1.33676E-09
3261.037377,1.79032E-05,-3.4369E-07,-2.02199E-08
3261.157906,1.79054E-05,-4.49263E-07,-3.79535E-08
3261.278435,1.78917E-05,-5.60132E-07,-5.21248E-08
3261.398964,1.78538E-05,-6.56421E-07,-6.09271E-08
3261.519493,1.77901E-05,-7.15165E-07,-6.33754E-08
3261.640022,1.77189E-05,-7.22895E-07,-5.93354E-08
3261.760552,1.76524E-05,-6.6923E-07,-4.96403E-08
3261.881081,1.7604E-05,-5.5704E-07,-3.55036E-08
3262.00161,1.75741E-05,-4.00673E-07,-1.91171E-08
3262.122139,1.75627E-05,-2.25082E-07,-3.2249E-09
3262.242668,1.75608E-05,-5.63273E-08,9.19564E-09
3262.363197,1.75701E-05,8.23945E-08,1.52945E-08
3262.483727,1.75872E-05,1.72302E-07,1.28125E-08
3262.604256,1.76155E-05,2.10961E-07,1.33905E-09
3262.724785,1.76552E-05,2.02787E-07,-1.78665E-08
3262.845314,1.77102E-05,1.65675E-07,-4.15881E-08
3262.965843,1.77823E-05,1.2304E-07,-6.55736E-08
3263.086373,1.78846E-05,9.78575E-08,-8.56982E-08
3263.206902,1.80247E-05,1.1067E-07,-9.86067E-08
3263.327431,1.8213E-05,1.74511E-07,-1.03492E-07
3263.44796,1.84471E-05,2.90048E-07,-1.01584E-07
3263.568489,1.87087E-05,4.44472E-07,-9.56595E-08
3263.689018,1.89645E-05,6.20336E-07,-8.92432E-08
3263.809548,1.91765E-05,7.90244E-07,-8.53203E-08
3263.930077,1.93124E-05,9.27681E-07,-8.53027E-08
3264.050606,1.93652E-05,1.0143E-06,-8.83439E-08
3264.171135,1.9354E-05,1.03883E-06,-9.21204E-08
3264.291664,1.93261E-05,1.0048E-06,-9.33155E-08
3264.412193,1.93285E-05,9.30111E-07,-8.93933E-08
3264.532723,1.93973E-05,8.41506E-07,-7.9554E-08
3264.653252,1.95359E-05,7.65939E-07,-6.51652E-08
3264.773781,1.97146E-05,7.28599E-07,-4.95828E-08
3264.89431,1.98788E-05,7.41635E-07,-3.77186E-08
3265.014839,1.99764E-05,8.01955E-07,-3.36602E-08
3265.135368,1.99789E-05,8.95862E-07,-3.95082E-08
3265.255898,1.98937E-05,9.95518E-07,-5.43727E-08
3265.376427,1.97597E-05,1.07109E-06,-7.39597E-08
3265.496956,1.96298E-05,1.09783E-06,-9.2321E-08
3265.617485,1.95552E-05,1.06314E-06,-1.0265E-07
3265.738014,1.95527E-05,9.68559E-07,-1.00404E-07
3265.858544,1.96124E-05,8.34657E-07,-8.42242E-08
3265.979073,1.97056E-05,6.93468E-07,-5.68145E-08
3266.099602,1.9798E-05,5.7902E-07,-2.42377E-08
3266.220131,1.98723E-05,5.2467E-07,5.58771E-09
3266.34066,1.99348E-05,5.46321E-07,2.49144E-08
3266.461189,2.00072E-05,6.41767E-07,2.87288E-08
3266.581719,2.01201E-05,7.93559E-07,1.49713E-08
3266.702248,2.02929E-05,9.70106E-07,-1.45624E-08
3266.822777,2.05277E-05,1.14202E-06,-5.51886E-08
3266.943306,2.08144E-05,1.28323E-06,-1.00737E-07
3267.063835,2.11353E-05,1.38114E-06,-1.44369E-07
3267.184364,2.14784E-05,1.43926E-06,-1.80948E-07
3267.304894,2.18339E-05,1.46777E-06,-2.06501E-07
3267.425423,2.22016E-05,1.47528E-06,-2.19446E-07
3267.545952,2.25674E-05,1.46268E-06,-2.20431E-07
3267.666481,2.29071E-05,1.41848E-06,-2.11742E-07
3267.78701,2.3175E-05,1.31881E-06,-1.97377E-07
3267.90754,2.33263E-05,1.14445E-06,-1.81184E-07
3268.028069,2.33219E-05,8.86361E-07,-1.66624E-07
3268.148598,2.31564E-05,5.57589E-07,-1.55799E-07
3268.269127,2.28623E-05,1.90417E-07,-1.4876E-07
3268.389656,2.24971E-05,-1.61248E-07,-1.43874E-07
3268.510185,2.21369E-05,-4.44846E-07,-1.3832E-07
3268.630715,2.18333E-05,-6.22632E-07,-1.29798E-07
3268.751244,2.16162E-05,-6.8226E-07,-1.16841E-07
3268.871773,2.1474E-05,-6.41183E-07,-1.00076E-07
3268.992302,2.13773E-05,-5.40476E-07,-8.12484E-08
3269.112831,2.12877E-05,-4.31373E-07,-6.34433E-08
3269.23336,2.11829E-05,-3.52966E-07,-4.87251E-08
3269.35389,2.10619E-05,-3.28892E-07,-3.85779E-08
3269.474419,2.09431E-05,-3.50979E-07,-3.27668E-08
3269.594948,2.08461E-05,-3.91618E-07,-2.98258E-08
3269.715477,2.07737E-05,-4.12379E-07,-2.83007E-08
3269.836006,2.07087E-05,-3.77262E-07,-2.70948E-08
3269.956536,2.06138E-05,-2.66165E-07,-2.5695E-08
3270.077065,2.04497E-05,-7.90788E-08,-2.45651E-08
3270.197594,2.01947E-05,1.60815E-07,-2.4009E-08
3270.318123,1.98555E-05,4.226E-07,-2.42178E-08
3270.438652,1.94784E-05,6.67175E-07,-2.42394E-08
3270.559181,1.91299E-05,8.59183E-07,-2.32686E-08
3270.679711,1.88719E-05,9.75851E-07,-2.05902E-08
3270.80024,1.87414E-05,1.00612E-06,-1.60113E-08
3270.920769,1.87395E-05,9.5044E-07,-1.02903E-08
3271.041298,1.88225E-05,8.20957E-07,-4.28406E-09
3271.161827,1.89213E-05,6.33592E-07,1.8624E-09
3271.282356,1.8959E-05,4.1067E-07,8.70268E-09
3271.402886,1.888E-05,1.74069E-07,1.77482E-08
3271.523415,1.86578E-05,-5.25722E-08,3.0521E-08
3271.643944,1.83075E-05,-2.4982E-07,4.72384E-08
3271.764473,1.78721E-05,-3.99569E-07,6.60651E-08
3271.885002,1.74182E-05,-4.8968E-07,8.28443E-08
3272.005532,1.70118E-05,-5.17287E-07,9.28398E-08
3272.126061,1.67064E-05,-4.87692E-07,9.24025E-08
3272.24659,1.65374E-05,-4.2033E-07,8.0973E-08
3272.367119,1.6515E-05,-3.37506E-07,6.22825E-08
3272.487648,1.6625E-05,-2.68594E-07,4.38707E-08
3272.608177,1.68356E-05,-2.42973E-07,3.50533E-08
3272.728707,1.71056E-05,-2.78754E-07,4.36313E-08
3272.849236,1.7397E-05,-3.81679E-07,7.30932E-08
3272.969765,1.76699E-05,-5.39151E-07,1.20639E-07
3273.090294,1.79032E-05,-7.26869E-07,1.78361E-07
3273.210823,1.8085E-05,-9.10601E-07,2.34068E-07
3273.331352,1.82214E-05,-1.06186E-06,2.75143E-07
3273.451882,1.83218E-05,-1.16078E-06,2.91853E-07
3273.572411,1.8397E-05,-1.20627E-06,2.79557E-07
3273.69294,1.84523E-05,-1.20848E-06,2.39885E-07
3273.813469,1.84825E-05,-1.18463E-06,1.79661E-07
3273.933998,1.84719E-05,-1.15151E-06,1.09237E-07
3274.054527,1.84017E-05,-1.11419E-06,4.09533E-08
3274.175057,1.82556E-05,-1.06628E-06,-1.52312E-08
3274.295586,1.80288E-05,-9.91421E-07,-5.18581E-08
3274.416115,1.77295E-05,-8.69749E-07,-6.54028E-08
3274.536644,1.73874E-05,-6.93081E-07,-5.74212E-08
3274.657173,1.70397E-05,-4.66269E-07,-3.28321E-08
3274.777703,1.67331E-05,-2.11829E-07,7.31601E-10
3274.898232,1.65032E-05,3.86566E-08,3.59119E-08
3275.018761,1.63759E-05,2.52051E-07,6.61264E-08
3275.13929,1.63516E-05,4.03601E-07,8.83493E-08
3275.259819,1.64184E-05,4.86007E-07,1.02405E-07
3275.380348,1.65461E-05,5.09204E-07,1.11108E-07
3275.500878,1.67014E-05,4.97495E-07,1.17985E-07
3275.621407,1.68558E-05,4.76728E-07,1.25644E-07
3275.741936,1.69832E-05,4.74076E-07,1.34499E-07
3275.862465,1.70683E-05,5.01251E-07,1.42443E-07
3275.982994,1.71016E-05,5.62008E-07,1.45794E-07
3276.103523,1.70739E-05,6.43314E-07,1.41221E-07
3276.224053,1.69826E-05,7.28599E-07,1.27018E-07
3276.344582,1.68297E-05,7.96652E-07,1.04541E-07
3276.465111,1.66275E-05,8.31784E-07,7.76944E-08
3276.58564,1.64057E-05,8.22945E-07,5.12723E-08
3276.706169,1.62078E-05,7.71242E-07,2.98352E-08
3276.826699,1.60876E-05,6.87503E-07,1.60049E-08
3276.947228,1.60969E-05,5.88078E-07,1.0065E-08
3277.067757,1.6265E-05,4.93739E-07,1.0513E-08
3277.188286,1.65933E-05,4.29007E-07,1.49275E-08
3277.308815,1.70435E-05,4.11112E-07,2.11547E-08
3277.429344,1.7553E-05,4.49332E-07,2.72971E-08
3277.549874,1.80344E-05,5.41903E-07,3.20935E-08
3277.670403,1.84157E-05,6.78002E-07,3.45992E-08
3277.790932,1.86388E-05,8.35319E-07,3.37378E-08
3277.911461,1.86858E-05,9.84469E-07,2.89459E-08
3278.03199,1.85735E-05,1.0954E-06,2.05626E-08
3278.152519,1.83526E-05,1.14225E-06,1.03622E-08
3278.273049,1.80912E-05,1.10291E-06,1.38768E-09
3278.393578,1.78594E-05,9.72316E-07,-3.09558E-09
3278.514107,1.77202E-05,7.51799E-07,-4.86351E-10
3278.634636,1.77168E-05,4.60158E-07,9.26814E-09
3278.755165,1.78656E-05,1.27679E-07,2.40153E-08
3278.875695,1.81571E-05,-2.06086E-07,3.91937E-08
3278.996224,1.85596E-05,-5.01164E-07,5.0291E-08
3279.116753,1.90186E-05,-7.21569E-07,5.48362E-08
3279.237282,1.94616E-05,-8.44795E-07,5.32721E-08
3279.357811,1.98141E-05,-8.6489E-07,4.95464E-08
3279.47834,2.00112E-05,-7.90912E-07,4.85176E-08
3279.59887,2.00035E-05,-6.47808E-07,5.42785E-08
3279.719399,1.97743E-05,-4.67594E-07,6.75974E-08
3279.839928,1.93385E-05,-2.76766E-07,8.48646E-08
3279.960457,1.87467E-05,-9.94004E-08,9.91124E-08
3280.080986,1.80723E-05,5.12478E-08,1.02917E-07
3280.201515,1.73946E-05,1.73628E-07,9.11862E-08
3280.322045,1.68002E-05,2.72596E-07,6.30429E-08
3280.442574,1.6351E-05,3.60079E-07,2.25572E-08
3280.563103,1.60839E-05,4.50658E-07,-2.28713E-08
3280.683632,1.6001E-05,5.57368E-07,-6.4735E-08
3280.804161,1.60715E-05,6.90596E-07,-9.7225E-08
3280.924691,1.62395E-05,8.54763E-07,-1.17825E-07
3281.04522,1.64312E-05,1.03949E-06,-1.2803E-07
3281.165749,1.65862E-05,1.22202E-06,-1.31052E-07
3281.286278,1.66573E-05,1.36633E-06,-1.30736E-07
3281.406807,1.66377E-05,1.42777E-06,-1.28979E-07
3281.527336,1.65545E-05,1.36986E-06,-1.25919E-07
3281.647866,1.64684E-05,1.17694E-06,-1.20059E-07
3281.768395,1.64486E-05,8.62055E-07,-1.10472E-07
3281.888924,1.65511E-05,4.71646E-07,-9.711E-08
3282.009453,1.68049E-05,7.77556E-08,-8.15244E-08
3282.129982,1.7192E-05,-2.42531E-07,-6.64685E-08
3282.250511,1.76636E-05,-4.31815E-07,-5.40725E-08
3282.371041,1.81459E-05,-4.62735E-07,-4.5024E-08
3282.49157,1.8568E-05,-3.57605E-07,-3.81547E-08
3282.612099,1.88803E-05,-1.67653E-07,-3.06826E-08
3282.732628,1.90665E-05,3.20297E-08,-2.00517E-08
3282.853157,1.91405E-05,1.76058E-07,-5.33645E-09
3282.973686,1.91386E-05,2.2532E-07,1.20709E-08
3283.094216,1.91032E-05,1.78046E-07,2.84727E-08
3283.214745,1.90671E-05,6.56061E-08,3.87812E-08
3283.335274,1.905E-05,-6.4942E-08,3.91476E-08
3283.455803,1.90538E-05,-1.67433E-07,2.74772E-08
3283.576332,1.90643E-05,-2.12271E-07,4.96162E-09
3283.696862,1.90668E-05,-2.0189E-07,-2.4661E-08
3283.817391,1.90451E-05,-1.48658E-07,-5.63156E-08
3283.93792,1.89832E-05,-7.97415E-08,-8.49551E-08
3284.058449,1.88701E-05,-1.17073E-08,-1.06602E-07
3284.178978,1.8701E-05,5.03642E-08,-1.19384E-07
3284.299507,1.84747E-05,1.13983E-07,-1.22846E-07
3284.420037,1.8204E-05,1.93951E-07,-1.18225E-07
3284.540566,1.79119E-05,2.98664E-07,-1.06708E-07
3284.661095,1.76298E-05,4.2503E-07,-8.99767E-08
3284.781624,1.73939E-05,5.52729E-07,-6.92959E-08
3284.902153,1.72355E-05,6.58117E-07,-4.61463E-08
3285.022682,1.71687E-05,7.20423E-07,-2.25493E-08
3285.143212,1.71876E-05,7.35006E-07,-6.3209E-10
3285.263741,1.72693E-05,7.16005E-07,1.73403E-08
3285.38427,1.73728E-05,6.91259E-07,2.9194E-08
3285.504799,1.74604E-05,6.93247E-07,3.3805E-08
3285.625328,1.7499E-05,7.43181E-07,3.11985E-08
3285.745858,1.74803E-05,8.43495E-07,2.25515E-08
3285.866387,1.7412E-05,9.74305E-07,1.04668E-08
3285.986916,1.7324E-05,1.10291E-06,-2.27787E-09
3286.107445,1.72485E-05,1.19904E-06,-1.34135E-08
3286.227974,1.72262E-05,1.24478E-06,-2.11694E-08
3286.348503,1.72818E-05,1.24699E-06,-2.54766E-08
3286.469033,1.74216E-05,1.2302E-06,-2.69034E-08
3286.589562,1.7636E-05,1.23152E-06,-2.72159E-08
3286.710091,1.78982E-05,1.28456E-06,-2.83679E-08
3286.83062,1.81773E-05,1.39948E-06,-3.14217E-08
3286.951149,1.84436E-05,1.56523E-06,-3.64359E-08
3287.071678,1.8687E-05,1.74382E-06,-4.23042E-08
3287.192208,1.89095E-05,1.88815E-06,-4.69414E-08
3287.312737,1.91333E-05,1.95203E-06,-4.78797E-08
3287.433266,1.93864E-05,1.91114E-06,-4.36973E-08
3287.553795,1.96829E-05,1.76415E-06,-3.38221E-08
3287.674324,2.00187E-05,1.5365E-06,-1.97043E-08
3287.794854,2.0366E-05,1.26423E-06,-4.45365E-09
3287.915383,2.06698E-05,9.88889E-07,8.05094E-09
3288.035912,2.08753E-05,7.41635E-07,1.36018E-08
3288.156441,2.09419E-05,5.37705E-07,9.31953E-09
3288.27697,2.08539E-05,3.79078E-07,-5.86825E-09
3288.397499,2.064E-05,2.60666E-07,-3.05897E-08
3288.518029,2.03533E-05,1.74069E-07,-6.12372E-08
3288.638558,2.00638E-05,1.22157E-07,-9.27566E-08
3288.759087,1.98346E-05,1.10007E-07,-1.18922E-07
3288.879616,1.96997E-05,1.46677E-07,-1.34727E-07
3289.000145,1.96683E-05,2.38575E-07,-1.36694E-07
3289.120674,1.9719E-05,3.80625E-07,-1.23694E-07
3289.241204,1.98222E-05,5.55822E-07,-9.76443E-08
3289.361733,1.99404E-05,7.31692E-07,-6.25369E-08
3289.482262,2.00436E-05,8.74208E-07,-2.42437E-08
3289.602791,2.01067E-05,9.51987E-07,1.17527E-08
3289.72332,2.01098E-05,9.46463E-07,4.10385E-08
3289.84385,2.00314E-05,8.62718E-07,6.16708E-08
3289.964379,1.9857E-05,7.18877E-07,7.41348E-08
3290.084908,1.9581E-05,5.55822E-07,8.14651E-08
3290.205437,1.92238E-05,4.21938E-07,8.75697E-08
3290.325966,1.88244E-05,3.56323E-07,9.54838E-08
3290.446495,1.84486E-05,3.88578E-07,1.06493E-07
3290.567025,1.81608E-05,5.25995E-07,1.19444E-07
3290.687554,1.8012E-05,7.49368E-07,1.30768E-07
3290.808083,1.80197E-05,1.01982E-06,1.36319E-07
3290.928612,1.81611E-05,1.2881E-06,1.32796E-07
3291.049141,1.83827E-05,1.50843E-06,1.19341E-07
3291.16967,1.86136E-05,1.6417E-06,9.86347E-08
3291.2902,1.87964E-05,1.67574E-06,7.51927E-08
3291.410729,1.88977E-05,1.61607E-06,5.52127E-08
3291.531258,1.89167E-05,1.48876E-06,4.40611E-08
3291.651787,1.88688E-05,1.33141E-06,4.45733E-08
3291.772316,1.87861E-05,1.17628E-06,5.64998E-08
3291.892845,1.86879E-05,1.05054E-06,7.6624E-08
3292.013375,1.85763E-05,9.67013E-07,1.00609E-07
3292.133904,1.84471E-05,9.24587E-07,1.24057E-07
3292.254433,1.82917E-05,9.13539E-07,1.43963E-07
3292.374962,1.81114E-05,9.22157E-07,1.58988E-07
3292.495491,1.79253E-05,9.41823E-07,1.69113E-07
3292.616021,1.77674E-05,9.70106E-07,1.74588E-07
3292.73655,1.76727E-05,1.00944E-06,1.75031E-07
3292.857079,1.76636E-05,1.06468E-06,1.6913E-07
3292.977608,1.77475E-05,1.14225E-06,1.54929E-07
3293.098137,1.78995E-05,1.24721E-06,1.31302E-07
3293.218666,1.80803E-05,1.37848E-06,9.81627E-08
3293.339196,1.8237E-05,1.53385E-06,5.77772E-08
3293.459725,1.83283E-05,1.70845E-06,1.43969E-08
3293.580254,1.83262E-05,1.8908E-06,-2.71527E-08
3293.700783,1.8223E-05,2.06919E-06,-6.24739E-08
3293.821312,1.80371E-05,2.22857E-06,-8.92689E-08
3293.941841,1.78019E-05,2.35193E-06,-1.07817E-07
3294.062371,1.75617E-05,2.42355E-06,-1.2026E-07
3294.1829,1.7352E-05,2.43262E-06,-1.29852E-07
3294.303429,1.71997E-05,2.37425E-06,-1.39525E-07
3294.423958,1.7105E-05,2.25399E-06,-1.50687E-07
3294.544487,1.70435E-05,2.08201E-06,-1.6263E-07
3294.665017,1.69723E-05,1.87644E-06,-1.72814E-07
3294.785546,1.68468E-05,1.65364E-06,-1.78266E-07
3294.906075,1.66377E-05,1.43197E-06,-1.76355E-07
3295.026604,1.63433E-05,1.22467E-06,-1.65539E-07
3295.147133,1.6E-05,1.04192E-06,-1.46355E-07
3295.267662,1.5673E-05,8.92548E-07,-1.20788E-07
3295.388192,1.54401E-05,7.85383E-07,-9.22102E-08
3295.508721,1.53593E-05,7.23517E-07,-6.41785E-08
3295.62925,1.545E-05,7.10481E-07,-4.05393E-08
3295.749779,1.56863E-05,7.38321E-07,-2.43069E-08
3295.870308,1.60056E-05,7.97315E-07,-1.77821E-08
3295.990837,1.63256E-05,8.68684E-07,-2.18106E-08
3296.111367,1.65741E-05,9.36519E-07,-3.61017E-08
3296.231896,1.67148E-05,9.84911E-07,-5.8456E-08
3296.352425,1.67483E-05,1.01032E-06,-8.54492E-08
3296.472954,1.67092E-05,1.01894E-06,-1.12602E-07
3296.593483,1.66368E-05,1.02601E-06,-1.35623E-07
3296.714013,1.65685E-05,1.05341E-06,-1.50647E-07
3296.834542,1.65135E-05,1.12037E-06,-1.55934E-07
3296.955071,1.64628E-05,1.2355E-06,-1.51187E-07
3297.0756,1.63923E-05,1.39705E-06,-1.38213E-07
3297.196129,1.62845E-05,1.58645E-06,-1.19363E-07
3297.316658,1.61345E-05,1.77852E-06,-9.72177E-08
3297.437188,1.59628E-05,1.94385E-06,-7.36873E-08
3297.557717,1.57975E-05,2.05504E-06,-4.99436E-08
3297.678246,1.56683E-05,2.09616E-06,-2.62301E-08
3297.798775,1.55944E-05,2.06012E-06,-2.54017E-09
3297.919304,1.55758E-05,1.95071E-06,2.06476E-08
3298.039833,1.55957E-05,1.77918E-06,4.21623E-08
3298.160363,1.56295E-05,1.56523E-06,6.00949E-08
3298.280892,1.56553E-05,1.32677E-06,7.23035E-08
3298.401421,1.56584E-05,1.087E-06,7.72589E-08
3298.52195,1.56354E-05,8.63602E-07,7.45907E-08
3298.642479,1.55966E-05,6.75571E-07,6.5359E-08
3298.763009,1.55503E-05,5.37042E-07,5.20387E-08
3298.883538,1.55168E-05,4.57507E-07,3.80099E-08
3299.004067,1.55102E-05,4.44693E-07,2.64387E-08
3299.124596,1.55488E-05,4.96611E-07,1.98781E-08
3299.245125,1.56491E-05,6.08184E-07,1.91708E-08
3299.365654,1.58208E-05,7.71242E-07,2.36653E-08
3299.486184,1.60618E-05,9.74084E-07,3.09237E-08
3299.606713,1.63625E-05,1.20434E-06,3.78195E-08
3299.727242,1.66961E-05,1.45163E-06,4.10889E-08
3299.847771,1.70276E-05,1.70249E-06,3.82929E-08
3299.9683,1.73218E-05,1.94186E-06,2.85546E-08
3300.088829,1.75539E-05,2.15562E-06,1.23846E-08
3300.209359,1.77109E-05,2.32827E-06,-7.76865E-09
3300.329888,1.7801E-05,2.44522E-06,-2.86246E-08
3300.450417,1.78445E-05,2.5016E-06,-4.72075E-08
3300.570946,1.78709E-05,2.50226E-06,-6.06891E-08
3300.691475,1.79138E-05,2.46357E-06,-6.751E-08
3300.812004,1.79983E-05,2.40941E-06,-6.7476E-08
3300.932534,1.81394E-05,2.36585E-06,-6.13012E-08
3301.053063,1.83405E-05,2.3517E-06,-5.05543E-08
3301.173592,1.85891E-05,2.37337E-06,-3.71201E-08
3301.294121,1.88555E-05,2.41825E-06,-2.29199E-08
3301.41465,1.90976E-05,2.45605E-06,-1.01496E-08
3301.53518,1.92729E-05,2.45406E-06,-7.52503E-10
3301.655709,1.9346E-05,2.37956E-06,3.03505E-09
3301.776238,1.9299E-05,2.21531E-06,-4.59432E-10
3301.896767,1.91414E-05,1.96817E-06,-1.24658E-08
3302.017296,1.89126E-05,1.6616E-06,-3.29976E-08
3302.137825,1.8669E-05,1.33075E-06,-6.06957E-08
3302.258355,1.84735E-05,1.01518E-06,-9.28823E-08
3302.378884,1.83737E-05,7.4517E-07,-1.25888E-07
3302.499413,1.8397E-05,5.3881E-07,-1.56427E-07
3302.619942,1.85366E-05,4.02054E-07,-1.81364E-07
3302.740471,1.87582E-05,3.29371E-07,-1.98935E-07
3302.861,1.90165E-05,3.14128E-07,-2.08836E-07
3302.98153,1.92617E-05,3.48812E-07,-2.1156E-07
3303.102059,1.94507E-05,4.29007E-07,-2.08392E-07
3303.222588,1.95608E-05,5.46542E-07,-2.00689E-07
3303.343117,1.95782E-05,6.88607E-07,-1.90258E-07
3303.463646,1.95048E-05,8.34877E-07,-1.78537E-07
3303.584176,1.93506E-05,9.61267E-07,-1.67437E-07
3303.704705,1.91368E-05,1.04281E-06,-1.58945E-07
3303.825234,1.8894E-05,1.06557E-06,-1.55068E-07
3303.945763,1.86568E-05,1.03352E-06,-1.56944E-07
3304.066292,1.84604E-05,9.68117E-07,-1.64703E-07
3304.186821,1.83271E-05,9.09341E-07,-1.76607E-07
3304.307351,1.82584E-05,8.96083E-07,-1.89464E-07
3304.42788,1.82283E-05,9.60605E-07,-1.9896E-07
3304.548409,1.81857E-05,1.11529E-06,-2.00751E-07
3304.668938,1.8076E-05,1.34555E-06,-1.91993E-07
3304.789467,1.78532E-05,1.61474E-06,-1.71399E-07
3304.909996,1.75014E-05,1.87268E-06,-1.39558E-07
3305.030526,1.70456E-05,2.07029E-06,-9.90181E-08
3305.151055,1.65458E-05,2.17087E-06,-5.28332E-08
3305.271584,1.60771E-05,2.16424E-06,-4.16948E-09
3305.392113,1.57102E-05,2.06388E-06,4.42687E-08
3305.512642,1.54814E-05,1.90804E-06,8.99557E-08
3305.633172,1.53894E-05,1.7436E-06,1.30625E-07
3305.753701,1.5391E-05,1.61408E-06,1.63855E-07
3305.87423,1.54183E-05,1.55043E-06,1.86899E-07
3305.994759,1.54016E-05,1.56214E-06,1.9805E-07
3306.115288,1.52922E-05,1.63574E-06,1.96737E-07
3306.235817,1.50745E-05,1.74293E-06,1.85012E-07
3306.356347,1.47671E-05,1.8519E-06,1.67167E-07
3306.476876,1.4415E-05,1.93324E-06,1.49753E-07
3306.597405,1.40763E-05,1.96839E-06,1.3959E-07
3306.717934,1.37963E-05,1.9538E-06,1.41589E-07
3306.838463,1.36048E-05,1.8981E-06,1.57622E-07
3306.958992,1.35076E-05,1.81278E-06,1.85157E-07
3307.079522,1.34905E-05,1.7089E-06,2.18409E-07
